mass,width,height,color_score,fruit_name
153.2,6.61,6.99,0.69,Orange
166.9,7.56,7.44,0.72,Apple
182.3,6.86,9.77,0.66,Pear
187.7,7.41,8.2,0.52,Pear
5.8,1.24,1.27,0.59,Grape
178.6,6.22,7.06,0.61,Orange
7.6,1.08,1.27,0.6,Grape
155.9,7.47,8.5,0.79,Orange
162.8,7.3,7.35,0.83,Apple
213.3,7.48,7.19,0.73,Apple
159.9,7.71,8.83,0.52,Pear
6.1,1.46,1.25,0.52,Grape
183.7,7.72,9.1,0.7,Pear
198.0,7.52,11.8,0.68,Pear
106.8,3.78,16.69,0.65,Banana
171.7,7.69,8.3,0.65,Orange
101.3,4.4,15.26,0.56,Banana
173.2,8.8,7.96,0.81,Apple
177.7,7.38,8.16,0.77,Apple
5.1,1.18,1.83,0.61,Grape
199.0,6.58,11.84,0.6,Pear
189.7,8.24,9.16,0.89,Apple
7.5,1.19,1.57,0.56,Grape
196.2,8.89,7.38,0.82,Apple
163.1,6.68,10.17,0.54,Pear
103.7,4.32,16.33,0.44,Banana
125.3,3.39,18.17,0.56,Banana
131.5,6.65,6.57,0.67,Orange
245.0,8.78,8.14,0.82,Apple
216.5,8.05,7.9,0.88,Apple
118.0,3.17,19.92,0.65,Banana
120.7,6.48,8.44,0.76,Orange
129.1,3.74,18.44,0.53,Banana
156.0,7.03,8.3,0.7,Orange
5.5,1.3,1.32,0.69,Grape
157.8,6.18,10.4,0.66,Pear
5.7,1.13,1.2,0.67,Grape
7.7,1.29,1.71,0.53,Grape
5.9,1.28,1.84,0.53,Grape
187.6,8.62,9.47,0.73,Apple
164.4,6.13,9.4,0.53,Pear
134.0,7.08,8.2,0.73,Orange
184.6,7.48,10.09,0.52,Pear
184.2,7.77,8.81,0.65,Pear
155.9,7.2,9.19,0.68,Pear
7.5,1.09,1.22,0.54,Grape
128.6,3.99,15.14,0.47,Banana
164.2,6.59,8.93,0.57,Pear
6.5,1.25,1.24,0.51,Grape
180.4,6.1,10.2,0.57,Pear
5.5,1.45,1.39,0.57,Grape
5.5,1.19,1.84,0.58,Grape
174.6,7.73,11.92,0.6,Pear
7.6,1.44,1.36,0.65,Grape
150.8,7.94,8.45,0.6,Pear
138.5,3.73,19.03,0.57,Banana
6.9,1.2,1.8,0.61,Grape
126.8,6.3,6.56,0.65,Orange
114.2,3.43,16.48,0.47,Banana
7.5,1.24,1.47,0.66,Grape
129.0,6.65,7.84,0.7,Orange
128.0,6.16,7.82,0.7,Orange
187.6,7.17,8.94,0.81,Apple
148.1,7.92,10.12,0.56,Pear
125.3,3.39,15.7,0.65,Banana
7.9,1.27,1.59,0.58,Grape
158.8,7.78,10.41,0.71,Pear
160.2,6.04,8.5,0.6,Pear
109.1,3.11,18.02,0.6,Banana
8.0,1.01,1.68,0.63,Grape
5.6,1.35,1.37,0.62,Grape
139.4,3.79,15.86,0.48,Banana
162.3,7.84,10.34,0.63,Pear
186.2,7.61,8.48,0.57,Pear
124.0,3.44,18.47,0.66,Banana
173.2,7.04,8.57,0.69,Pear
152.4,7.68,7.3,0.72,Orange
6.7,1.29,1.59,0.63,Grape
199.6,6.09,11.04,0.59,Pear
119.6,4.0,15.7,0.41,Banana
109.2,3.18,15.38,0.61,Banana
190.3,6.02,10.81,0.74,Pear
190.8,7.79,8.25,0.72,Pear
140.5,8.0,10.71,0.71,Pear
114.9,3.39,18.62,0.55,Banana
115.2,3.6,17.9,0.56,Banana
107.2,4.02,15.91,0.56,Banana
111.7,4.34,15.07,0.43,Banana
5.7,1.31,1.4,0.62,Grape
7.1,1.1,1.51,0.68,Grape
163.6,7.98,6.25,0.68,Orange
138.8,3.68,16.18,0.42,Banana
177.8,7.12,8.34,0.61,Orange
171.4,6.6,8.31,0.63,Pear
5.5,1.12,1.22,0.67,Grape
7.1,1.31,1.99,0.56,Grape
7.0,1.11,1.37,0.67,Grape
147.8,7.58,8.5,0.7,Pear
7.3,1.31,1.81,0.51,Grape
5.5,1.35,1.38,0.52,Grape
147.4,7.78,10.01,0.61,Pear
5.1,1.44,1.39,0.61,Grape
120.7,6.94,6.75,0.72,Orange
7.5,1.11,1.5,0.66,Grape
126.8,6.69,7.27,0.77,Orange
146.6,6.58,9.24,0.56,Pear
199.2,7.95,7.43,0.79,Apple
122.7,3.71,18.32,0.68,Banana
174.2,6.52,9.75,0.65,Pear
203.3,7.48,7.67,0.78,Apple
154.7,7.27,7.99,0.68,Orange
246.2,7.5,8.24,0.76,Apple
159.1,7.24,6.88,0.77,Orange
231.7,7.52,7.43,0.83,Apple
161.6,6.54,11.37,0.58,Pear
5.9,1.41,1.25,0.58,Grape
7.6,1.29,1.66,0.7,Grape
5.1,1.33,1.46,0.68,Grape
7.5,1.28,1.73,0.68,Grape
144.7,7.09,10.84,0.54,Pear
161.8,8.39,8.57,0.88,Apple
160.2,7.66,8.2,0.71,Orange
103.3,3.9,16.23,0.52,Banana
196.8,6.99,9.52,0.54,Pear
133.1,6.07,6.27,0.67,Orange
148.8,6.02,10.52,0.61,Pear
142.3,6.86,7.1,0.72,Orange
121.1,7.93,7.82,0.66,Orange
6.7,1.25,1.32,0.62,Grape
121.5,4.38,16.73,0.5,Banana
125.0,3.68,17.93,0.45,Banana
179.9,7.76,11.26,0.67,Pear
117.1,4.08,18.46,0.7,Banana
178.9,6.53,8.06,0.74,Pear
7.7,1.16,1.92,0.7,Grape
134.5,4.42,16.87,0.48,Banana
180.4,8.05,8.08,0.76,Apple
158.8,6.54,10.39,0.72,Pear
188.2,7.86,9.62,0.73,Pear
6.0,1.04,1.55,0.55,Grape
143.5,6.68,9.08,0.74,Pear
182.9,6.92,11.68,0.67,Pear
159.2,7.88,8.18,0.75,Orange
147.7,7.53,8.0,0.6,Pear
143.5,7.92,11.77,0.7,Pear
187.2,8.55,7.85,0.89,Apple
5.5,1.0,1.77,0.65,Grape
158.3,6.61,8.92,0.5,Pear
132.4,7.03,6.01,0.6,Orange
130.5,7.38,6.5,0.71,Orange
123.9,6.98,6.08,0.61,Orange
203.0,7.48,7.23,0.88,Apple
150.7,8.02,8.04,0.74,Apple
184.3,6.03,8.99,0.55,Pear
7.1,1.19,1.86,0.63,Grape
128.3,3.23,17.88,0.58,Banana
235.0,7.49,8.13,0.73,Apple
172.9,7.15,7.72,0.73,Apple
5.7,1.23,1.41,0.52,Grape
134.7,3.73,19.47,0.64,Banana
158.6,6.84,7.59,0.76,Orange
175.0,6.51,9.8,0.74,Pear
138.2,3.03,15.98,0.4,Banana
127.9,4.02,18.09,0.63,Banana
172.1,7.61,7.98,0.66,Orange
180.7,6.62,11.1,0.69,Pear
132.9,3.64,18.34,0.43,Banana
140.6,7.46,7.63,0.77,Orange
156.6,6.27,7.88,0.73,Orange
205.2,8.12,9.19,0.78,Apple
246.4,8.71,7.74,0.78,Apple
129.6,6.92,6.02,0.65,Orange
154.5,7.43,11.29,0.7,Pear
243.3,8.73,7.11,0.71,Apple
7.5,1.24,1.61,0.56,Grape
121.6,6.13,7.16,0.78,Orange
7.7,1.25,1.35,0.52,Grape
7.1,1.03,1.53,0.52,Grape
243.6,8.39,8.43,0.72,Apple
7.6,1.32,1.63,0.52,Grape
158.8,7.39,7.11,0.77,Apple
211.8,7.74,8.16,0.85,Apple
186.8,8.26,8.58,0.81,Apple
140.1,6.05,6.06,0.77,Orange
125.9,4.35,16.22,0.68,Banana
240.6,8.25,7.29,0.89,Apple
156.1,6.57,10.63,0.74,Pear
116.0,3.84,15.78,0.45,Banana
143.4,6.98,11.71,0.53,Pear
150.5,7.32,8.37,0.84,Apple
7.9,1.41,1.88,0.69,Grape
139.5,3.06,19.34,0.57,Banana
173.2,6.79,8.53,0.72,Pear
169.9,6.41,10.36,0.55,Pear
172.3,6.56,9.7,0.51,Pear
138.5,3.51,18.16,0.68,Banana
171.3,7.95,11.03,0.54,Pear
132.3,3.99,18.46,0.65,Banana
171.4,6.11,11.89,0.56,Pear
176.6,6.48,6.3,0.64,Orange
132.3,6.24,7.54,0.75,Orange
7.5,1.47,1.28,0.59,Grape
5.6,1.25,1.54,0.5,Grape
6.8,1.03,1.56,0.63,Grape
115.4,4.02,16.09,0.68,Banana
117.0,4.1,19.67,0.68,Banana
162.0,8.78,8.48,0.84,Apple
162.2,7.08,6.24,0.65,Orange
184.5,7.7,9.69,0.58,Pear
124.2,7.04,6.17,0.76,Orange
168.6,7.44,8.99,0.66,Pear
164.7,6.4,8.4,0.67,Orange
6.4,1.04,1.51,0.66,Grape
182.1,7.36,9.63,0.5,Pear
229.2,8.58,7.23,0.8,Apple
166.4,7.2,8.23,0.69,Orange
124.4,3.62,19.2,0.67,Banana
165.6,7.31,7.15,0.87,Apple
6.2,1.44,1.92,0.68,Grape
7.1,1.06,1.95,0.54,Grape
171.3,7.04,6.16,0.77,Orange
204.9,8.43,8.65,0.76,Apple
132.1,3.01,16.67,0.52,Banana
201.9,8.41,7.91,0.89,Apple
145.6,7.5,11.66,0.61,Pear
147.8,7.94,7.52,0.67,Orange
157.2,7.3,6.38,0.61,Orange
137.7,7.54,7.56,0.68,Orange
140.0,3.07,19.89,0.52,Banana
244.1,7.77,9.4,0.88,Apple
136.0,3.63,16.38,0.58,Banana
5.4,1.1,1.96,0.54,Grape
151.0,6.86,6.79,0.69,Orange
106.5,3.59,19.85,0.48,Banana
155.5,6.87,10.89,0.5,Pear
111.5,3.53,18.6,0.49,Banana
243.9,8.79,8.49,0.88,Apple
110.8,4.2,16.55,0.54,Banana
160.4,6.14,9.64,0.58,Pear
101.7,3.95,19.76,0.58,Banana
124.3,3.77,16.15,0.45,Banana
160.2,7.31,7.61,0.73,Apple
7.4,1.14,1.75,0.55,Grape
6.8,1.2,1.98,0.61,Grape
175.2,7.25,8.29,0.67,Pear
7.2,1.27,1.87,0.66,Grape
136.2,7.65,7.25,0.62,Orange
7.8,1.2,1.83,0.55,Grape
140.8,7.8,6.05,0.73,Orange
7.3,1.38,1.84,0.6,Grape
129.3,3.32,15.16,0.48,Banana
156.4,7.26,7.48,0.74,Orange
5.9,1.4,2.0,0.51,Grape
155.9,6.23,6.23,0.78,Orange
177.3,7.56,10.31,0.54,Pear
212.0,8.07,9.23,0.86,Apple
197.1,7.68,11.22,0.71,Pear
144.4,7.24,11.92,0.55,Pear
153.3,6.01,7.9,0.61,Orange
163.9,6.61,8.26,0.56,Pear
171.0,7.12,7.31,0.62,Orange
207.7,7.99,7.49,0.84,Apple
157.0,6.38,6.89,0.76,Orange
167.7,6.07,7.46,0.8,Orange
7.5,1.31,1.65,0.62,Grape
183.1,7.73,8.72,0.7,Pear
110.0,3.73,16.11,0.7,Banana
181.1,7.65,8.82,0.83,Apple
104.7,3.19,18.43,0.53,Banana
127.7,6.68,8.32,0.64,Orange
152.0,7.64,7.53,0.77,Apple
139.8,3.26,16.98,0.63,Banana
6.1,1.18,1.84,0.57,Grape
153.4,8.14,8.91,0.88,Apple
128.4,3.16,17.84,0.48,Banana
6.5,1.08,1.27,0.5,Grape
135.8,6.72,6.22,0.79,Orange
154.3,7.18,6.46,0.67,Orange
134.2,3.74,16.24,0.66,Banana
196.8,6.21,8.62,0.74,Pear
108.5,3.05,18.26,0.51,Banana
142.9,6.72,11.83,0.63,Pear
209.4,7.76,9.42,0.87,Apple
162.2,6.1,11.07,0.6,Pear
6.7,1.3,1.48,0.51,Grape
235.8,7.86,8.88,0.85,Apple
115.5,3.67,16.19,0.51,Banana
187.5,8.25,8.26,0.87,Apple
154.9,7.5,8.03,0.73,Orange
109.9,3.24,19.36,0.47,Banana
101.5,3.71,17.82,0.42,Banana
179.1,7.87,6.11,0.63,Orange
208.4,8.8,7.11,0.76,Apple
166.6,7.25,9.96,0.6,Pear
236.3,8.25,7.83,0.71,Apple
187.6,7.82,11.77,0.74,Pear
207.8,7.07,8.16,0.81,Apple
155.8,8.1,8.1,0.88,Apple
131.5,3.13,17.09,0.66,Banana
6.0,1.26,1.37,0.7,Grape
169.7,7.47,7.92,0.6,Orange
240.5,7.18,7.8,0.89,Apple
